mean,regionname,state
656894.625,Orono,MN
331740.59375,Leonardtown,MD
189212.453125,West Melbourne,FL
202021.6875,Tacoma,WA
226942.5625,South Abington Township,PA
69992.7734375,Conneaut,OH
442996.3125,Kensington,NH
288889.1875,Addison,TX
1100261.25,Islamorada,FL
228407.234375,Madison,MS
109179.117188,Pelham,NH
153620.890625,Harrisville,UT
431732.5625,Eastsound,WA
191726.90625,Stow,OH
460910.5,Kapolei,HI
298012.125,Easton,MD
237893.171875,Leicester,MA
273020.46875,North Westport,MA
312737.28125,Wood Dale,IL
289681.5625,Upper Milford Township,PA
130044.976562,Sunnyside,WA
72784.7421875,Spring Lake,NC
87156.2265625,Lufkin,TX
382326.9375,Owings,MD
351241.375,Gambrills,MD
329922.34375,Durham,CT
252025.296875,Olympia,WA
233314.453125,Norwood,NC
225663.046875,Sprague,CT
658924.125,Alameda,CA
399393.5625,Massapequa,NY
239457.828125,North Strabane Township,PA
161552.609375,Moody,TX
117579.921875,Howe,IN
242687.953125,Summit,WA
284905.25,Gleneagle,CO
222315.65625,New London,NC
257728.109375,Newark,DE
260730.125,Upper Mt Bethel Township,PA
330784.0,Cornwall,NY
262013.65625,Ormond Beach,FL
295083.21875,Westminster,MD
280647.0,Brecksville,OH
593822.8125,Fairfield,CT
242111.25,North Bend,OH
206373.5,Murray,UT
473333.46875,Oceanport,NJ
345391.21875,Greenfield,MN
249763.046875,Town of Townsend,MA
262562.65625,Lake Saint Louis,MO
267129.3125,Lindenhurst,NY
216956.21875,Findlay Township,PA
158321.6875,Jerome,ID
153897.1875,Oregon,OH
199835.75,Gardendale,AL
199523.296875,Bountiful,UT
187461.84375,Gibsonville,NC
177518.875,Summit Township,PA
952663.375,HighlandsBaywood Park,CA
52391.96875,Denton,NC
279989.09375,Bear,DE
355371.5625,Town of Merton,WI
223630.921875,Las Vegas,NV
211495.984375,Farr West,UT
29836.546875,Gaines,NY
189589.5625,Castle Rock,WA
307337.3125,Town of Islip,NY
213873.5,Helotes,TX
254963.453125,Swansea,MA
178516.875,Texarkana,TX
155441.359375,Delton,MI
124848.992188,Lone Grove,OK
224076.703125,Simpsonville,SC
227259.03125,Town of Webster,MA
287167.9375,Lakeland South,WA
144389.15625,Westview,FL
274132.5625,Edgewood,FL
172339.765625,Cocoa,FL
168501.609375,Aylett,VA
47063.0507812,Town of Fabius,NY
510947.15625,Tuckahoe,NY
213460.640625,South Strabane Township,PA
434546.0,Seaside,CA
453962.09375,Eagle,CO
46625.703125,Jackson,MO
121865.867188,Mount Penn,PA
192377.90625,Town of Manlius,NY
118585.945312,Obetz,OH
318171.0625,Town of Lunenburg,MA
144034.9375,Glenpool,OK
48957.8320312,Wilmore,KY
54646.5859375,Mountville,PA
161343.78125,Independence,OR
246038.15625,Stephens City,VA
172152.203125,Loughman,FL
264025.3125,Cedar Hills,UT
253201.609375,Clover,SC
189608.03125,East Haven,CT
43448.9960938,Upland,IN
272236.15625,Lindenhurst,IL
257676.703125,Wheat Ridge,CO
348807.1875,Grosse Pointe Park,MI
202471.078125,Templeton,MA
160640.5625,Walker,MI
348401.53125,Corona,CA
263917.65625,Lakeland,TN
184124.09375,Ashland,MO
378792.34375,Dartmouth,MA
148267.875,Maywood,IL
319606.03125,Lowhill Township,PA
427620.6875,Cotati,CA
363180.40625,Totowa,NJ
127396.382812,Cuyahoga Falls,OH
267231.3125,Woodstock,NY
260954.21875,Springfield Township,MI
275100.78125,Highland,CA
379333.78125,Norwood,MA
212025.296875,Medina,OH
111108.03125,Maiden,NC
176689.15625,West Deer Township,PA
299148.59375,Salem,CT
262409.625,Ledyard,CT
159054.21875,Greendale,IN
244412.046875,New Scotland,NY
202799.203125,Eagle Mountain,UT
233509.234375,Canyon Rim,UT
1108268.5,Bridgehampton,NY
313281.53125,Bellingham,WA
102171.085938,Fallowfield Township,PA
172459.84375,Whitfield,PA
202797.59375,Dacono,CO
298098.0,Howell,NJ
260025.296875,High Ridge,MO
194773.09375,Oxford,PA
337160.625,Topsail Beach,NC
227999.203125,Sycamore,IL
255696.78125,Gilford,NH
328201.90625,Victoria,MN
595626.0,Dublin,CA
281047.375,Seaford,VA
506049.875,Town of Hanover,NH
196313.25,Coopersburg,PA
446633.5625,New Hope,PA
194232.53125,Cordova,TN
253516.46875,Sublimity,OR
216632.53125,Moyock,NC
258536.546875,Hoover,AL
113443.773438,Painted Post,NY
259504.015625,Marietta,GA
212063.859375,Lacey,WA
1324996.875,Carmel,CA
153077.515625,Fairview Shores,FL
416518.03125,Mattapoisett,MA
286351.5,Smithfield,RI
100137.351562,La Fontaine,IN
226755.828125,Ballston,NY
387968.59375,Mount Vernon,NY
161464.65625,Mechanicsburg,PA
204525.296875,Collingswood,NJ
158109.234375,Fishers,IN
160634.53125,Joliet,IL
534906.375,Miami Shores,FL
509211.96875,North Andover,MA
273551.03125,Denair,CA
293852.59375,Frederick,MD
232882.734375,Loudon,NH
475599.59375,Millstone Township,NJ
200581.53125,Elko,NV
171176.3125,Hayesville,OR
324908.78125,Centennial,CO
342966.5625,Bethpage,NY
298816.46875,Coppell,TX
281575.125,Fredericksburg,VA
182289.953125,Lower Windsor Township,PA
437894.6875,Edina,MN
179156.625,Wallkill,NY
307120.09375,Dighton,MA
331126.9375,Mead,CO
279699.96875,West Dundee,IL
301000.84375,East Greenwich Township,NJ
78286.75,Greenwood,LA
303185.875,Waunakee,WI
186289.5625,Claymont,DE
246422.484375,Crawford,TX
245668.265625,Plainfield Township,PA
158023.296875,Columbus,OH
154253.40625,Mackinaw,IL
413878.71875,Windham,NH
471005.625,Monrovia,CA
192469.078125,White Oak West,OH
1077306.75,San Carlos,CA
651165.9375,Sudbury,MA
205315.65625,Wernersville,PA
80060.2421875,Town of Ovid,NY
175202.8125,Lonsdale,MN
212145.375,Mystic Islands,NJ
259360.640625,Holbrook,MA
527349.25,Lower Gwynedd,PA
468422.96875,Vashon,WA
61760.2421875,Connellsville Township,PA
172904.015625,Lake Park,NC
319310.40625,Salem,NH
244968.671875,Town of Plattekill,NY
163675.90625,Town of Lansing,NY
108624.5,Racine,WI
155468.265625,Sulphur,LA
364011.34375,West Covina,CA
238305.625,West Lampeter,PA
142133.734375,Ellabell,GA
236401.609375,Worthington,OH
341122.125,East Rockhill Township,PA
270127.71875,Elbert,CO
287621.28125,Pembroke Pines,FL
162889.5625,Ulster,NY
129798.796875,Wickliffe,OH
171640.15625,Brunswick,NY
183836.953125,Dover Township,PA
251101.203125,Manhattan,IL
160305.625,Gastonville,PA
136907.234375,Fortville,IN
289224.03125,Hood River,OR
154995.1875,Union,MO
37323.2929688,Southington,OH
147985.9375,Walbridge,OH
279878.75,West Puente Valley,CA
278369.46875,Pomona,CA
222651.40625,Highland Falls,NY
130461.445312,Parma Heights,OH
259069.078125,Canterbury,NH
313558.625,Mokena,IL
117001.609375,Minier,IL
1360216.875,Medina,WA
327034.15625,Thiells,NY
205519.671875,Roanoke,IN
375440.1875,Oxford,CT
486401.78125,San Diego,CA
80789.5546875,Memphis,IN
193242.96875,New Cumberland,PA
487191.53125,Mililani,HI
255500.40625,Robeson,PA
21559.8398438,Ramseur,NC
206443.375,Cumru Township,PA
485963.3125,Boulder Creek,CA
180357.828125,Altoona,WI
334128.65625,Darien,IL
369782.3125,Superior,CO
507649.875,Deerfield,IL
360193.15625,East Moriches,NY
135305.21875,Town of Orange,MA
325427.34375,Prince Frederick,MD
163811.25,Calexico,CA
154291.171875,Sherrills Ford,NC
151232.9375,Rossford,OH
164002.40625,Brooksville,FL
572567.875,Fort Salonga,NY
146767.0625,Lockhart,FL
290118.9375,Audubon,PA
156067.0625,Oak Park,MI
222216.0625,Bithlo,FL
1816074.375,Stanford,CA
141687.953125,Sparta,TN
377573.46875,Hillside Lake,NY
1621962.75,Key Biscayne,FL
613501.625,Milpitas,CA
148336.140625,Machesney Park,IL
126476.703125,Ferrum,VA
397153.21875,Cloverdale,CA
330542.25,Vestavia Hills,AL
141198.796875,Kyle,TX
254404.8125,Turpin Hills,OH
330099.21875,Cumberland,RI
266291.15625,Avon Lake,OH
93403.6171875,Town of Johnstown,NY
281812.875,Town of Rutland,MA
512558.34375,Evanston,IL
1002681.9375,Woodside,CA
209447.390625,Kingston,TN
104231.328125,York,NY
92483.1328125,Covington,LA
495339.0,La Grange,IL
225458.234375,Mount Dora,FL
508210.0625,Belle Haven,VA
111009.234375,Eight Mile,AL
65394.3789062,Pauline,SC
228046.984375,East Wenatchee,WA
438252.9375,New Preston,CT
194249.0,Cold Springs,NV
205242.96875,Sylvania,OH
218697.984375,Gordonsville,VA
141015.65625,Bartlesville,OK
262201.59375,Canby,OR
307891.21875,Commerce,CA
206392.765625,Lincoln,NE
173681.53125,Jonesboro,AR
62207.6289062,Port Vue,PA
244085.546875,Northwood,NH
278789.59375,Wirtz,VA
387708.09375,Goshen,CT
620418.0625,Wayland,MA
192361.046875,Newberry Township,PA
178508.828125,Conover,NC
232916.46875,Seneca,SC
1254234.5,Longboat Key,FL
229402.015625,New Port Richey,FL
170378.3125,WinstonSalem,NC
272644.5625,Johnsburg,IL
437450.6875,Brentwood,TN
191340.15625,De Witt,NY
177472.296875,Springfield,OR
260809.234375,Suisun City,CA
121386.75,Avilla,IN
531508.5,Costa Mesa,CA
49384.3359375,Sardinia,NY
739371.375,Washington,CT
50798.796875,Waveland,MS
232210.4375,Moon Township,PA
465592.03125,Phoenix,MD
295072.0,Bowie,MD
237316.875,Town of Ghent,NY
233356.625,Hopatcong,NJ
80817.671875,Niles,OH
199066.671875,Taylor Mill,KY
186764.25,Jollyville,TX
122218.070312,Indianapolis,IN
189281.125,North Miami Beach,FL
321008.0,Oakland,MO
129071.890625,New Philadelphia,OH
330704.96875,Mount Prospect,IL
229177.90625,Chino Valley,AZ
1123955.875,Topanga,CA
245640.96875,Oviedo,FL
226043.78125,Mehlville,MO
214285.546875,Chamberlayne,VA
496821.125,Nahant,MA
172202.40625,Blue Ridge,VA
354098.6875,Little Cottonwood Creek Valley,UT
289744.125,Orangevale,CA
153845.375,Westerlo,NY
410386.3125,Prairie Grove,IL
114593.578125,CandlerMcafee,GA
81792.7734375,Kirklin,IN
267476.71875,Abington,PA
81796.7890625,Town of Oakfield,NY
732645.875,Town of Bedford,NY
179932.125,Tomball,TX
158067.875,Reedsport,OR
201159.03125,Round Rock,TX
266180.71875,Flossmoor,IL
305000.8125,Valleyford,WA
245601.609375,Skyline View,PA
47053.0117188,Dayton,OR
79015.2578125,Durant,OK
105848.992188,Cumberland,MD
459518.0625,Nipomo,CA
248234.140625,Cherry Hill,NJ
163492.375,Wylie,TX
403458.0625,Escondido,CA
198906.03125,Millersville,PA
349342.21875,Lisle,IL
543986.5,Aldie,VA
349014.90625,Hamptonburgh,NY
185610.046875,Mount Pleasant,WI
289882.3125,Sleepy Hollow,IL
305653.0625,Lodi,NJ
312666.28125,Town of Salisbury,MA
653774.75,Chester Township,NJ
268036.9375,Metzger,OR
199943.78125,Roseburg,OR
426785.375,Monroe,CT
179128.921875,North Ridgeville,OH
418240.96875,Upland,CA
302072.40625,Brick,NJ
114327.3125,Minoa,NY
264742.5625,East Norriton,PA
269734.5625,Town of Germantown,WI
70216.46875,Harrisburg,PA
99298.390625,Penn Hills,PA
187753.8125,White Oak,OH
287772.28125,Derby,CT
116465.867188,Cowpens,SC
159626.109375,Waverly,MI
212132.9375,Guadalupe,CA
269122.09375,Ronkonkoma,NY
358162.65625,Towson,MD
123774.695312,Memphis,TN
327312.125,New Market,MD
276498.0,Leland,NC
98046.984375,Harper Woods,MI
211812.84375,Averill Park,NY
161022.484375,Corydon,IN
128379.117188,Rensselaer,IN
114041.367188,Wyandotte,MI
248327.703125,North Plainfield,NJ
188056.625,Pearland,TX
304230.09375,New River,AZ
228804.8125,Johnstown,CO
145693.96875,Town of Nassau,NY
457585.53125,Larkspur,CO
345910.875,Niles,IL
171697.984375,Trumansburg,NY
280129.65625,Bergenfield,NJ
277497.96875,Port Jefferson Station,NY
108533.335938,Urbana,OH
179349.0,Springville,UT
241430.125,Selden,NY
192382.734375,Moyie Springs,ID
165375.09375,North Franklin Township,PA
195556.21875,Sierra Vista,AZ
167403.609375,Kissimmee,FL
299732.5,Warrenville,IL
221758.234375,Columbine Valley,CO
193630.921875,Heidelberg Township,PA
134651.8125,El Mirage,AZ
48446.5859375,Sullivan,MO
141123.6875,Howland Center,OH
129952.210938,Lewisburg,OH
2175561.5,Palm Beach,FL
56855.0195312,Byhalia,MS
244237.75,Fleming Island,FL
205339.359375,Chesterton,IN
219927.703125,Partlow,VA
376998.5625,Medford,MA
109081.523438,Owosso,MI
259608.4375,Alva,FL
166885.9375,Ruston,LA
751364.625,Brisbane,CA
89652.609375,Centralia,MO
397604.8125,Folsom,CA
54399.5976562,Jefferson City,MO
416045.1875,Lemont,IL
60996.7890625,Browns Summit,NC
173031.734375,Kutztown,PA
55514.0546875,Clayton,IN
180889.953125,Town of Tully,NY
269367.875,Brighton,MI
170463.453125,Tallmadge,OH
130926.507812,Greentown,IN
69976.703125,Detroit,MI
85731.7265625,Hobart,IN
31185.5429688,Lackawanna,NY
277770.6875,Seeley Lake,MT
356629.71875,Waimanalo,HI
226320.484375,Town of Sun Prairie,WI
206173.09375,Jenks,OK
254247.796875,Little Egg Harbor,NJ
177045.78125,Southfield,MI
193302.8125,Parkesburg,PA
161874.296875,Garrettsville,OH
133979.109375,Hoosick,NY
220660.234375,Garner,NC
485092.8125,Northville Township,MI
71317.265625,Town of Elmira,NY
191302.40625,Monfort Heights South,OH
163089.953125,Amelia,OH
243540.15625,Hayes,VA
183266.265625,Titusville,FL
166367.46875,Savannah,GA
147451.40625,Four Corners,OR
97806.828125,Morrison,CO
257186.75,Fort Mitchell,KY
368784.1875,Killingworth,CT
362279.15625,Triangle,VA
154255.421875,Halifax Township,PA
515205.53125,Morada,CA
183386.34375,Norman,OK
125684.742188,Hopkins,MI
221270.28125,Citrus Park,FL
94302.40625,Hermantown,MN
158726.5,Owatonna,MN
309262.625,Wake Forest,NC
174734.53125,Homestead,FL
676563.875,Tierra Verde,FL
149851.8125,Richmond Heights,FL
378925.6875,Morristown,NJ
126889.15625,Chaparral,NM
406972.59375,Gainesville,VA
130673.492188,Baytown,TX
349484.59375,South Kingstown,RI
247594.78125,Olympia Fields,IL
104158.632812,Lake City,PA
373912.3125,Bass Lake,CA
172300.796875,Edwardsville,KS
193599.203125,Harrison,OH
186430.515625,Town of Holland,MA
85382.734375,Harvey,IL
222135.75,Nine Mile Falls,WA
233043.375,Town of West Brookfield,MA
208019.28125,Londonderry,PA
175407.234375,Gulfport,FL
151364.65625,Saint Charles,MN
232689.953125,Frazier Park,CA
146970.28125,Stone Mountain,GA
230313.25,Elkton,FL
219918.46875,Bowling Green,VA
270753.8125,Ridge,NY
65409.2382812,Richland,NY
235298.796875,Elon,NC
55617.671875,Crystal City,TX
152255.015625,Grand Rapids,OH
172073.890625,Chanceford Township,PA
310298.71875,Berthoud,CO
202768.265625,Riviera Beach,FL
163600.40625,Town of Farmington,NH
312238.59375,Sherwood,OR
273044.5625,Wallkill,NY
51775.9023438,Fort Gratiot,MI
134983.9375,Scriba,NY
193240.15625,Hamilton,OH
116686.34375,Lawrence,IN
90447.390625,Town of Elba,NY
173949.390625,Euless,TX
284172.28125,Weaverville,NC
214008.4375,Jamestown,NC
293718.03125,Tinley Park,IL
106919.273438,Weston,OH
164146.984375,Holyoke,MA
198738.15625,Euharlee,GA
117443.375,Pottstown,PA
658640.5,Solvang,CA
258759.4375,Lexington Park,MD
287204.03125,Town of Red Hook,NY
95910.84375,Center Line,MI
751214.3125,Vineyards,FL
108842.570312,Eutawville,SC
200952.203125,Town of Chatham,NY
115760.640625,Cobleskill,NY
338610.34375,Ripon,CA
189416.46875,Plain City,UT
110973.09375,Jim Thorpe,PA
323855.125,Owings Mills,MD
316716.84375,Powers Lake,WI
468877.65625,Buckingham,PA
212116.0625,Reiffton,PA
113291.5625,Carnegie,PA
229117.265625,Vancouver,WA
303098.40625,Fernandina Beach,FL
241346.59375,Patterson,CA
176185.140625,Yakima,WA
397222.625,Rutherford,NJ
2251769.5,Rancho Santa Fe,CA
423937.8125,Olivette,MO
292569.0,Vernon Township,NJ
245377.109375,Town of Mansfield,CT
264391.5625,Cottleville,MO
93157.828125,Newkirk,OK
87390.359375,Andover,OH
205492.375,Woodford,VA
213760.640625,Canterbury,CT
172738.546875,Greensburg,PA
342220.96875,Fair Oaks Ranch,TX
265549.0,Gotha,FL
255406.03125,Tumwater,WA
206371.078125,Oley,PA
220212.453125,Hooper,UT
86391.1640625,West Unity,OH
122255.421875,Moline,IL
286770.65625,Beaverton,OR
256838.953125,Ovilla,TX
142640.96875,Anna,TX
188895.578125,Thomasville,GA
397325.75,Grafton,MA
258573.890625,West Hanover Township,PA
118334.9375,Town of Lancaster,NH
210506.03125,Mccandless Township,PA
974901.5625,Carmel Valley,CA
199598.796875,Fayetteville,GA
312008.34375,Suffield,CT
204855.015625,Grayson,GA
296518.15625,Salem,MA
148430.515625,Clearwater,KS
150494.375,Winsted,CT
547236.25,Thornwood,NY
249902.8125,Manchester,NJ
397516.34375,Lakeway,TX
209035.75,Warwick,RI
137268.671875,Magna,UT
315041.875,Oakley,CA
101978.3125,Coshocton,OH
113472.6875,Town of Clayton,NY
83147.7890625,Elwood,IN
158336.140625,Town of Menasha,WI
196608.4375,Terrace Heights,WA
214130.125,West Pennsboro,PA
286908.03125,Middlefield,CT
464987.625,Petaluma,CA
284534.53125,Attleboro,MA
184930.921875,Voorheesville,NY
108806.828125,Georgetown,SC
220813.65625,Marshville,NC
195232.9375,Rockwall,TX
767801.375,Chatham Township,NJ
186144.984375,Homosassa,FL
79476.3046875,Piedmont,OK
92290.359375,Millbury,MA
322755.03125,Grapeview,WA
189202.015625,Pahrump,NV
195428.921875,Cumberland,IN
93599.1953125,Town of Broadalbin,NY
278522.40625,Washington Township,NJ
441484.84375,Palos Park,IL
364175.84375,East Fishkill,NY
163453.40625,Lavon,TX
206301.203125,Caledonia Township,MI
231517.671875,Fairhaven,MA
535899.6875,Dix Hills,NY
177820.078125,Douglasville,GA
222453.015625,StonybrookWilshire,PA
178807.234375,Town of Jaffrey,NH
278365.8125,Oakdale,CA
200051.40625,Temple Terrace,FL
89256.625,Akron,OH
141353.40625,Wharton Township,PA
106017.265625,Town of Constantia,NY
343434.40625,Brittany FarmsHighlands,PA
630888.3125,Truckee,CA
312720.4375,Middletown Township,PA
69757.828125,Beech Grove,IN
121622.085938,Palm Beach Gardens,FL
271329.75,Anchorage,AK
426600.75,Chester Springs,PA
419190.3125,Schuylkill Township,PA
134233.734375,Niles,MI
471254.65625,Fall City,WA
390347.65625,Marlborough,MA
818088.5,Franklin Lakes,NJ
107294.78125,Dickinson,NY
705137.0,Crested Butte,CO
219642.96875,Visalia,CA
257535.75,Frenchtown,MT
296207.625,Anthem,AZ
216336.140625,Lebanon,OH
220273.5,Forest Hills,TN
240452.203125,Monaghan Township,PA
171820.890625,Leeds,AL
170508.828125,Lake Helen,FL
550313.25,Sammamish,WA
236907.625,Jordan,MN
280515.25,Mc Murray,PA
52140.5625,Queen Creek,AZ
105369.882812,Brentwood,PA
45157.0273438,Sheridan,IN
80915.2578125,Kewanna,IN
194329.3125,Chehalis,WA
184858.234375,Muscoy,CA
504446.4375,Canton,MA
194253.8125,Jefferson,OR
270944.59375,Grayslake,IL
233099.59375,Windsor,CT
223858.640625,West Haven,UT
105181.523438,Cedar Lake,IN
270533.34375,Mequon,WI
90883.1328125,Argos,IN
110179.515625,Clermont,IN
181895.578125,Bellevue,NE
177496.78125,Mastic Beach,NY
239568.671875,Farmington,MN
257865.0625,Everett,WA
202309.234375,Leet Township,PA
183529.71875,Kansas City,MO
122353.8125,Forest Park,OH
226113.25,Penn Township,PA
531035.5625,Fox Chapel,PA
219474.296875,Oxford,GA
373739.375,Crofton,MD
222147.796875,Debary,FL
115926.507812,Belvedere Park,GA
209281.53125,Running Springs,CA
231912.453125,Remington,VA
427311.40625,Rescue,CA
53359.8398438,Pitcairn,PA
44441.3671875,Linden,NC
118688.351562,Easton,PA
2024177.5,Del Mar,CA
274851.40625,Kearny,NJ
37991.5664062,Luzerne Township,PA
549668.25,Glen Rock,NJ
227060.640625,Willow Street,PA
166978.3125,Henderson,KY
156461.453125,Okeechobee,FL
264104.8125,Troy,VA
48116.4648438,Tamaqua,PA
164327.3125,Stockbridge,GA
358414.375,North Kingstown,RI
363153.125,Tyngsboro,MA
381551.09375,Ossining,NY
179640.5625,Churchill,PA
294087.46875,Coral Springs,FL
196165.0625,Coker,AL
202078.3125,Plainville,CT
1808404.25,Santa Monica,CA
326360.65625,Trappe,PA
310315.5625,Parkville,MO
197849.796875,Hanford,CA
277281.875,Pompton Lakes,NJ
54391.96875,Evans,NY
419415.71875,Brookfield,CT
460636.15625,Hauula,HI
138558.640625,Hudson,NY
225477.515625,Town of Amenia,NY
2305734.5,Belvedere,CA
138456.625,White Oak East,OH
278987.5625,South San Jose Hills,CA
71966.6640625,Prichard,AL
220801.203125,Meridian Township,MI
135563.453125,Saint Clair,MO
56802.0078125,Frackville,PA
151906.828125,Oshtemo,MI
151599.203125,Farmington,NY
236896.390625,Aurora,CO
36143.375,Hector,NY
301996.03125,Laurel,MD
130195.179688,Cedarville,OH
196015.65625,Berkley,CO
150805.625,Spring Hill,KS
382126.5625,Kings Park,NY
370420.53125,Plainville,MA
264113.25,King City,OR
511587.4375,Paramus,NJ
220621.28125,Saltillo,MS
351427.53125,Englewood,FL
233932.53125,Elizabeth Township,PA
214374.296875,Lakeland,MN
343417.625,Jackson,NJ
272889.5625,Suwanee,GA
184314.0625,Fort White,FL
112464.257812,Granger,WA
165390.765625,Snow Camp,NC
116692.367188,Town of Rutland,VT
209228.515625,Spring Garden Township,PA
49957.0273438,Nesbit,MS
260153.40625,Coventry,RI
272889.5,Diamond Springs,CA
537917.0,Lone Tree,CO
636398.625,Inverness,IL
45816.4648438,Norcross,GA
647345.9375,Waterford,VA
316822.9375,Dixon,CA
900728.875,North Castle,NY
846640.375,South Pasadena,CA
321353.0,Eden Prairie,MN
171133.328125,Azle,TX
192667.0625,Baltimore,OH
218878.3125,Fairview,PA
394397.90625,Woodbury,CT
326347.4375,Beach Haven West,NJ
124423.695312,Vale,NC
454662.5625,Merrick,NY
289553.34375,Blacklick,OH
284148.25,Valley Springs,CA
290639.34375,Minisink,NY
982245.375,Miami Beach,FL
310818.125,Saint Charles,IL
413470.84375,Prospect Heights,IL
323068.6875,Montgomeryville,PA
175336.140625,East Manchester Township,PA
160114.0625,Lancaster,OH
273214.0625,Carver,MN
177797.984375,West Point,UT
132852.203125,Rossville,IN
348621.375,Haycock Township,PA
35658.6328125,Depew,NY
290675.4375,Batavia,IL
61428.9140625,Menallen Township,PA
199787.546875,Imperial,CA
441219.84375,Hercules,CA
337126.5625,Parker,CO
107891.96875,South Whitley,IN
138712.453125,North Catasauqua,PA
179172.6875,Oakland,TN
244836.953125,Gilbertsville,PA
204474.703125,Susanville,CA
283828.5625,Crawford,NY
350395.5625,Canton,CT
812556.5,San Martin,CA
130983.53125,Schenectady,NY
283844.5625,Conway,MA
129073.09375,Town of Elbridge,NY
219057.828125,Whitehouse,OH
235691.5625,Clemmons,NC
219228.515625,Troutdale,OR
413616.71875,Town of Stony Point,NY
233529.71875,Gresham,OR
169128.515625,Groton Long Point,CT
262545.78125,Westminster,CO
162294.375,Blanchard,OK
444234.25,Wayne,NJ
167862.65625,Mulberry,FL
45890.7617188,Duquesne,PA
227318.078125,North Middleton,PA
158992.765625,Waterford,MI
183561.453125,Madera,CA
183201.203125,Town of Canandaigua,NY
180468.265625,Midvale,UT
59548.1914062,Carlton,NY
128173.09375,Town of Charlestown,NH
234023.296875,Stockton,CA
164661.046875,Russellville,AR
58898.3945312,Masontown,PA
123702.40625,Elyria,OH
187508.03125,Weems,VA
340986.78125,Santa Paula,CA
129271.484375,Bryan,OH
379529.375,Babylon,NY
479261.75,Haymarket,VA
230899.59375,Suffolk,VA
191386.75,Beaumont,TX
371673.125,Metuchen,NJ
163652.203125,Powder Springs,GA
182772.6875,Southampton Township,PA
266981.125,Keller,TX
1217595.125,Paradise Valley,AZ
249399.203125,The Hammocks,FL
201914.0625,Pittsboro,IN
180915.265625,Enfield,CT
253601.609375,Brimfield,MA
205108.03125,Albuquerque,NM
228849.0,Bloomington,MN
206951.40625,Boones Mill,VA
273699.1875,Signal Mountain,TN
250729.3125,Thornton,CO
141614.0625,Northwood,OH
328457.875,Norfolk,CT
186539.765625,Waterford,CA
182000.40625,Casselberry,FL
268153.0,Huntley,IL
28285.5429688,Herington,KS
253706.03125,Loveland,OH
229973.890625,Keaau,HI
168350.203125,Stewartville,MN
448255.875,Sedalia,CO
317648.21875,Crozet,VA
72017.265625,Berlin,NH
301252.25,Glencoe,FL
238274.296875,Petersham,MA
84471.484375,Van Meter,IA
162982.328125,Tulpehocken,PA
209589.15625,Yucca Valley,CA
64290.3632812,Saint Maries,ID
196168.671875,Ewing,NJ
193020.890625,Iron Station,NC
261331.734375,Mayfield,OH
50767.8710938,Clarksville,IN
299912.09375,Wallingford,CT
197367.0625,Keenesburg,CO
267338.96875,Tampa,FL
308644.375,Piscataway Township,NJ
193214.453125,Pennsburg,PA
277472.71875,Highland Village,TX
406466.90625,SamsulaSpruce Creek,FL
278271.09375,Lanexa,VA
144841.765625,Vinton,VA
307399.96875,Charlottesville,VA
189699.203125,Lexington,SC
677706.8125,Los Alamitos,CA
350508.09375,Tualatin,OR
45595.984375,Belton,MO
99929.71875,Highland,IN
491522.96875,Melville,NY
254905.21875,Fenton,MO
158480.328125,Gladstone,MO
600819.75,Mountain Village,CO
187121.28125,Hebron,IN
154421.28125,Clinton,UT
278312.8125,Columbine,CO
159441.359375,Edgewater,FL
239339.765625,Sandy,OR
141878.71875,Pinewood,FL
248067.0625,Patchogue,NY
220687.546875,Columbia,SC
155416.46875,Mayfield Heights,OH
458858.15625,Boylston,MA
303819.0,Berlin,MD
338863.34375,Rosedale,CA
321259.96875,Springville,CA
632920.4375,Glen Head,NY
152968.265625,Lexington,TN
439272.25,Raleigh Hills,OR
300711.5625,Milford Township,MI
146620.484375,Dickinson,TX
774720.25,Sewalls Point,FL
158609.640625,Bethel,PA
169674.296875,Midland,MI
414209.875,Wheaton,IL
271041.375,Watertown,CT
135970.6875,Wingate,NC
90535.34375,Penbrook,PA
343069.46875,Monument,CO
327468.53125,Slingerlands,NY
205208.03125,Chester,VA
55763.0507812,Guthrie,OK
279043.34375,Bensenville,IL
42231.7265625,Cloverdale,IN
147395.578125,Dumbarton,VA
518168.21875,Bolton,MA
60472.6914062,Chisholm,MN
113625.703125,Brownsville,FL
357083.5625,Beavercreek,OR
152261.84375,Coachella,CA
227382.734375,Locust Grove,VA
229938.953125,Bradford,NH
198592.765625,Freeland,MI
210615.265625,Keizer,OR
287347.78125,Hazlet,NJ
369009.75,Palm City,FL
272809.625,Carol Stream,IL
266147.375,Bristol,WI
245710.84375,Vadnais Heights,MN
189932.53125,Largo,FL
144946.1875,Cohoes,NY
93518.875,South Lockport,NY
190705.21875,Hastings,MN
213040.5625,Lincoln Township,MI
260728.109375,Tenino,WA
387039.375,Braintree,MA
1096533.25,Bell Canyon,CA
464364.59375,Evergreen,CO
642947.3125,Honolulu,HI
361293.9375,Franklin Square,NY
151659.84375,Pemberville,OH
163283.53125,Harrison,TN
94869.8828125,Alexandria,IN
194443.375,Paxtonia,PA
1198512.25,Spring Lake,NJ
311824.0625,Roxborough Park,CO
46042.9726562,Lauderdale Lakes,FL
453527.71875,Mukilteo,WA
180414.0625,Champaign,IL
45683.1328125,West Farmington,OH
198651.0,Holly Springs,GA
